Cell_Lat,Cell_Lon,Contagem,Cell_Freq,Nearest_Municipio
-19.4,-51.0,156,0.00011518644698543778,LAGOA SANTA
-19.4,-50.9,32,2.3627989125218003e-05,LAGOA SANTA
-19.3,-51.3,5,3.691873300815313e-06,LAGOA SANTA
-19.3,-51.2,8,5.906997281304501e-06,LAGOA SANTA
-19.3,-51.1,34,2.510473844554413e-05,LAGOA SANTA
-19.3,-51.0,246,0.00018164016640011342,LAGOA SANTA
-19.3,-50.9,254,0.0001875471636814179,LAGOA SANTA
-19.2,-51.5,36,2.6581487765870254e-05,ITAJÁ
-19.2,-51.4,19,1.402911854309819e-05,LAGOA SANTA
-19.2,-51.3,242,0.00017868666775946117,LAGOA SANTA
-19.2,-51.2,45,3.322685970733782e-05,LAGOA SANTA
-19.2,-51.1,51,3.765710766831619e-05,LAGOA SANTA
-19.2,-51.0,171,0.00012626206688788372,LAGOA SANTA
-19.2,-50.9,205,0.00015136680533342785,LAGOA SANTA
-19.2,-50.8,45,3.322685970733782e-05,PARANAIGUARA
-19.1,-51.8,16,1.1813994562609002e-05,ITAJÁ
-19.1,-51.7,79,5.833159815288195e-05,ITAJÁ
-19.1,-51.6,165,0.00012183181892690534,ITAJÁ
-19.1,-51.5,231,0.00017056454649766746,ITAJÁ
-19.1,-51.4,35,2.5843113105707193e-05,ITAJÁ
-19.1,-51.3,72,5.316297553174051e-05,ITAJÁ
-19.1,-51.2,81,5.980834747320808e-05,LAGOA SANTA
-19.1,-51.1,330,0.00024366363785381068,LAGOA SANTA
-19.1,-51.0,335,0.000247355511154626,LAGOA SANTA
-19.1,-50.9,212,0.0001565354279545693,PARANAIGUARA
-19.1,-50.8,86,6.350022077402338e-05,PARANAIGUARA
-19.0,-52.0,9,6.6453719414675636e-06,APORÉ
-19.0,-51.9,80,5.906997281304501e-05,APORÉ
-19.0,-51.8,11,8.12212126179369e-06,APORÉ
-19.0,-51.7,12,8.860495921956753e-06,ITAJÁ
-19.0,-51.6,115,8.491308591875221e-05,ITAJÁ
-19.0,-51.5,250,0.00018459366504076566,ITAJÁ
-19.0,-51.4,276,0.0002037914062050053,ITAJÁ
-19.0,-51.3,29,2.1412865144728817e-05,ITAJÁ
-19.0,-51.2,155,0.00011444807232527472,ITAJÁ
-19.0,-51.1,620,0.00045779228930109886,ITAJÁ
-19.0,-51.0,408,0.00030125686134652955,PARANAIGUARA
-19.0,-50.9,291,0.00021486702610745123,PARANAIGUARA
-19.0,-50.8,29,2.1412865144728817e-05,PARANAIGUARA
-18.9,-52.1,74,5.463972485206664e-05,APORÉ
-18.9,-52.0,33,2.4366363785381068e-05,APORÉ
-18.9,-51.9,69,5.0947851551251326e-05,APORÉ
-18.9,-51.8,62,4.5779228930109885e-05,APORÉ
-18.9,-51.7,34,2.510473844554413e-05,ITARUMÃ
-18.9,-51.6,100,7.383746601630626e-05,ITARUMÃ
-18.9,-51.5,142,0.0001048492017431549,ITARUMÃ
-18.9,-51.4,136,0.00010041895378217652,ITARUMÃ
-18.9,-51.3,114,8.417471125858915e-05,ITARUMÃ
-18.9,-51.2,104,7.679096465695852e-05,ITARUMÃ
-18.9,-51.1,278,0.00020526815552533142,CAÇU
-18.9,-51.0,297,0.0002192972740684296,CAÇU
-18.9,-50.9,27,1.993611582440269e-05,PARANAIGUARA
-18.9,-50.8,7,5.168622621141439e-06,PARANAIGUARA
-18.8,-52.3,55,4.0610606308968444e-05,APORÉ
-18.8,-52.2,23,1.698261718375044e-05,APORÉ
-18.8,-52.1,187,0.00013807606145049272,APORÉ
-18.8,-52.0,184,0.00013586093747000353,APORÉ
-18.8,-51.9,86,6.350022077402338e-05,APORÉ
-18.8,-51.8,195,0.0001439830587317972,APORÉ
-18.8,-51.7,159,0.00011740157096592696,ITARUMÃ
-18.8,-51.6,368,0.00027172187494000705,ITARUMÃ
-18.8,-51.5,198,0.0001461981827122864,ITARUMÃ
-18.8,-51.4,161,0.00011887832028625308,ITARUMÃ
-18.8,-51.3,269,0.00019862278358386386,ITARUMÃ
-18.8,-51.2,102,7.531421533663239e-05,CAÇU
-18.8,-51.1,225,0.0001661342985366891,CAÇU
-18.8,-51.0,55,4.0610606308968444e-05,CAÇU
-18.8,-50.9,42,3.101173572684863e-05,PARANAIGUARA
-18.8,-50.8,233,0.0001720412958179936,PARANAIGUARA
-18.8,-50.7,314,0.00023184964329120167,PARANAIGUARA
-18.7,-52.7,26,1.919774116423963e-05,CHAPADÃO DO CÉU
-18.7,-52.6,113,8.343633659842608e-05,CHAPADÃO DO CÉU
-18.7,-52.5,38,2.805823708619638e-05,CHAPADÃO DO CÉU
-18.7,-52.4,29,2.1412865144728817e-05,APORÉ
-18.7,-52.3,147,0.00010854107504397021,APORÉ
-18.7,-52.2,165,0.00012183181892690534,APORÉ
-18.7,-52.1,161,0.00011887832028625308,APORÉ
-18.7,-52.0,58,4.2825730289457634e-05,APORÉ
-18.7,-51.9,94,6.940721805532788e-05,APORÉ
-18.7,-51.8,311,0.00022963451931071248,APORÉ
-18.7,-51.7,665,0.0004910191490084366,APORÉ
-18.7,-51.6,65,4.7994352910599075e-05,ITARUMÃ
-18.7,-51.5,48,3.544198368782701e-05,ITARUMÃ
-18.7,-51.4,81,5.980834747320808e-05,ITARUMÃ
-18.7,-51.3,68,5.020947689108826e-05,CAÇU
-18.7,-51.2,318,0.00023480314193185392,CAÇU
-18.7,-51.1,90,6.645371941467564e-05,CAÇU
-18.7,-51.0,10,7.383746601630626e-06,CAÇU
-18.7,-50.9,150,0.0001107561990244594,PARANAIGUARA
-18.7,-50.8,26,1.919774116423963e-05,PARANAIGUARA
-18.7,-50.7,24,1.7720991843913505e-05,PARANAIGUARA
-18.6,-53.0,16,1.1813994562609002e-05,CHAPADÃO DO CÉU
-18.6,-52.9,680,0.0005020947689108826,CHAPADÃO DO CÉU
-18.6,-52.8,295,0.00021782052474810347,CHAPADÃO DO CÉU
-18.6,-52.7,165,0.00012183181892690534,CHAPADÃO DO CÉU
-18.6,-52.6,86,6.350022077402338e-05,CHAPADÃO DO CÉU
-18.6,-52.5,116,8.565146057891527e-05,CHAPADÃO DO CÉU
-18.6,-52.4,671,0.000495449396969415,CHAPADÃO DO CÉU
-18.6,-52.3,256,0.00018902391300174403,APORÉ
-18.6,-52.2,75,5.53780995122297e-05,APORÉ
-18.6,-52.1,285,0.00021043677814647286,APORÉ
-18.6,-52.0,311,0.00022963451931071248,APORÉ
-18.6,-51.9,58,4.2825730289457634e-05,APORÉ
-18.6,-51.8,518,0.00038247807396446645,APORÉ
-18.6,-51.7,203,0.00014989005601310173,APORÉ
-18.6,-51.6,62,4.5779228930109885e-05,ITARUMÃ
-18.6,-51.5,122,9.008170853989365e-05,ITARUMÃ
-18.6,-51.4,34,2.510473844554413e-05,CAÇU
-18.6,-51.3,143,0.00010558757640331796,CAÇU
-18.6,-51.2,132,9.746545514152427e-05,CAÇU
-18.6,-51.1,18,1.3290743882935127e-05,CAÇU
-18.6,-51.0,99,7.30990913561432e-05,CACHOEIRA ALTA
-18.6,-50.9,9,6.6453719414675636e-06,CACHOEIRA ALTA
-18.6,-50.7,250,0.00018459366504076566,PARANAIGUARA
-18.6,-50.6,81,5.980834747320808e-05,PARANAIGUARA
-18.6,-49.4,200,0.00014767493203261253,CACHOEIRA DOURADA
-18.5,-52.9,521,0.00038469319794495564,CHAPADÃO DO CÉU
-18.5,-52.8,1190,0.0008786658455940446,CHAPADÃO DO CÉU
-18.5,-52.7,394,0.00029091961610424666,CHAPADÃO DO CÉU
-18.5,-52.6,113,8.343633659842608e-05,CHAPADÃO DO CÉU
-18.5,-52.5,592,0.0004371177988165331,CHAPADÃO DO CÉU
-18.5,-52.4,657,0.00048511215172713216,CHAPADÃO DO CÉU
-18.5,-52.3,336,0.00024809388581478904,APORÉ
-18.5,-52.2,248,0.00018311691572043954,APORÉ
-18.5,-52.1,273,0.0002015762822245161,APORÉ
-18.5,-52.0,238,0.0001757331691188089,APORÉ
-18.5,-51.9,46,3.396523436750088e-05,APORÉ
-18.5,-51.8,101,7.457584067646933e-05,APORÉ
-18.5,-51.7,139,0.00010263407776266571,APORÉ
-18.5,-51.6,197,0.00014545980805212333,APARECIDA DO RIO DOCE
-18.5,-51.5,82,6.054672213337114e-05,APARECIDA DO RIO DOCE
-18.5,-51.4,189,0.00013955281077081884,APARECIDA DO RIO DOCE
-18.5,-51.3,147,0.00010854107504397021,CAÇU
-18.5,-51.2,147,0.00010854107504397021,CAÇU
-18.5,-51.1,96,7.088396737565402e-05,CACHOEIRA ALTA
-18.5,-51.0,107,7.90060886374477e-05,CACHOEIRA ALTA
-18.5,-50.9,69,5.0947851551251326e-05,CACHOEIRA ALTA
-18.5,-50.8,153,0.0001129713230049486,CACHOEIRA ALTA
-18.5,-50.7,360,0.00026581487765870256,QUIRINÓPOLIS
-18.5,-50.6,46,3.396523436750088e-05,QUIRINÓPOLIS
-18.5,-50.0,61,4.5040854269946824e-05,INACIOLÂNDIA
-18.5,-49.9,139,0.00010263407776266571,INACIOLÂNDIA
-18.5,-49.8,251,0.00018533203970092874,INACIOLÂNDIA
-18.5,-49.6,216,0.00015948892659522153,CACHOEIRA DOURADA
-18.5,-49.5,353,0.0002606462550375611,CACHOEIRA DOURADA
-18.5,-49.4,1064,0.0007856306384134987,CACHOEIRA DOURADA
-18.5,-49.3,701,0.0005176006367743069,ITUMBIARA
-18.5,-49.2,10,7.383746601630626e-06,ITUMBIARA
-18.4,-52.9,15,1.107561990244594e-05,CHAPADÃO DO CÉU
-18.4,-52.8,171,0.00012626206688788372,CHAPADÃO DO CÉU
-18.4,-52.7,333,0.00024587876183429985,CHAPADÃO DO CÉU
-18.4,-52.6,252,0.00018607041436109178,CHAPADÃO DO CÉU
-18.4,-52.5,403,0.00029756498804571425,CHAPADÃO DO CÉU
-18.4,-52.4,390,0.0002879661174635944,CHAPADÃO DO CÉU
-18.4,-52.3,267,0.00019714603426353774,SERRANÓPOLIS
-18.4,-52.2,217,0.0001602273012553846,SERRANÓPOLIS
-18.4,-52.1,721,0.0005323681299775682,SERRANÓPOLIS
-18.4,-52.0,566,0.0004179200576522935,SERRANÓPOLIS
-18.4,-51.9,66,4.8732727570762136e-05,SERRANÓPOLIS
-18.4,-51.8,326,0.00024071013921315843,SERRANÓPOLIS
-18.4,-51.7,587,0.0004334259255157178,APARECIDA DO RIO DOCE
-18.4,-51.6,270,0.0001993611582440269,APARECIDA DO RIO DOCE
-18.4,-51.5,124,9.155845786021977e-05,APARECIDA DO RIO DOCE
-18.4,-51.4,81,5.980834747320808e-05,APARECIDA DO RIO DOCE
-18.4,-51.3,78,5.759322349271889e-05,APARECIDA DO RIO DOCE
-18.4,-51.2,105,7.752933931712158e-05,APARECIDA DO RIO DOCE
-18.4,-51.1,347,0.00025621600707658273,CACHOEIRA ALTA
-18.4,-51.0,123,9.082008320005671e-05,CACHOEIRA ALTA
-18.4,-50.9,84,6.202347145369726e-05,CACHOEIRA ALTA
-18.4,-50.8,363,0.00026803000163919176,CACHOEIRA ALTA
-18.4,-50.7,429,0.00031676272920995387,QUIRINÓPOLIS
-18.4,-50.6,214,0.0001580121772748954,QUIRINÓPOLIS
-18.4,-50.5,578,0.0004267805535742502,QUIRINÓPOLIS
-18.4,-50.4,199,0.00014693655737244948,QUIRINÓPOLIS
-18.4,-50.1,9,6.6453719414675636e-06,INACIOLÂNDIA
-18.4,-50.0,715,0.0005279378820165898,INACIOLÂNDIA
-18.4,-49.9,1011,0.0007464967814248564,INACIOLÂNDIA
-18.4,-49.8,585,0.00043194917619539166,INACIOLÂNDIA
-18.4,-49.7,264,0.00019493091028304854,CACHOEIRA DOURADA
-18.4,-49.5,121,8.934333387973059e-05,ITUMBIARA
-18.4,-49.4,694,0.0005124320141531655,ITUMBIARA
-18.4,-49.3,1253,0.0009251834491843176,ITUMBIARA
-18.4,-49.2,486,0.00035885008483924844,PANAMÁ
-18.4,-48.1,93,6.866884339516482e-05,CUMARI
-18.4,-48.0,121,8.934333387973059e-05,CUMARI
-18.4,-47.9,26,1.919774116423963e-05,TRÊS RANCHOS
-18.4,-47.8,7,5.168622621141439e-06,TRÊS RANCHOS
-18.3,-53.1,148,0.00010927944970413327,CHAPADÃO DO CÉU
-18.3,-53.0,1028,0.0007590491506476284,CHAPADÃO DO CÉU
-18.3,-52.9,744,0.0005493507471613186,CHAPADÃO DO CÉU
-18.3,-52.8,855,0.0006313103344394186,CHAPADÃO DO CÉU
-18.3,-52.7,557,0.0004112746857108259,CHAPADÃO DO CÉU
-18.3,-52.6,237,0.00017499479445864585,CHAPADÃO DO CÉU
-18.3,-52.5,308,0.0002274193953302233,CHAPADÃO DO CÉU
-18.3,-52.4,158,0.0001166631963057639,SERRANÓPOLIS
-18.3,-52.3,140,0.00010337245242282877,SERRANÓPOLIS
-18.3,-52.2,243,0.00017942504241962422,SERRANÓPOLIS
-18.3,-52.1,514,0.0003795245753238142,SERRANÓPOLIS
-18.3,-52.0,369,0.0002724602496001701,SERRANÓPOLIS
-18.3,-51.9,227,0.00016761104785701522,SERRANÓPOLIS
-18.3,-51.8,373,0.0002754137482408224,SERRANÓPOLIS
-18.3,-51.7,264,0.00019493091028304854,APARECIDA DO RIO DOCE
-18.3,-51.6,76,5.611647417239276e-05,APARECIDA DO RIO DOCE
-18.3,-51.5,149,0.00011001782436429634,APARECIDA DO RIO DOCE
-18.3,-51.4,110,8.122121261793689e-05,APARECIDA DO RIO DOCE
-18.3,-51.3,340,0.0002510473844554413,APARECIDA DO RIO DOCE
-18.3,-51.2,141,0.00010411082708299183,APARECIDA DO RIO DOCE
-18.3,-51.1,173,0.00012773881620820984,CACHOEIRA ALTA
-18.3,-51.0,199,0.00014693655737244948,CACHOEIRA ALTA
-18.3,-50.9,76,5.611647417239276e-05,CACHOEIRA ALTA
-18.3,-50.8,69,5.0947851551251326e-05,QUIRINÓPOLIS
-18.3,-50.7,95,7.014559271549096e-05,QUIRINÓPOLIS
-18.3,-50.6,379,0.00027984399620180074,QUIRINÓPOLIS
-18.3,-50.5,694,0.0005124320141531655,QUIRINÓPOLIS
-18.3,-50.4,353,0.0002606462550375611,CASTELÂNDIA
-18.3,-50.1,128,9.451195650087201e-05,INACIOLÂNDIA
-18.3,-50.0,565,0.0004171816829921304,BOM JESUS DE GOIÁS
-18.3,-49.9,1370,0.0010115732844233958,BOM JESUS DE GOIÁS
-18.3,-49.8,1326,0.000979084799376221,BOM JESUS DE GOIÁS
-18.3,-49.7,660,0.00048732727570762136,ITUMBIARA
-18.3,-49.5,240,0.00017720991843913505,ITUMBIARA
-18.3,-49.4,723,0.0005338448792978943,PANAMÁ
-18.3,-49.3,691,0.0005102168901726763,PANAMÁ
-18.3,-49.2,491,0.0003625419581400638,PANAMÁ
-18.3,-49.1,8,5.906997281304501e-06,BURITI ALEGRE
-18.3,-48.3,20,1.4767493203261253e-05,ANHANGUERA
-18.3,-48.2,224,0.00016539592387652605,ANHANGUERA
-18.3,-48.1,66,4.8732727570762136e-05,CUMARI
-18.3,-48.0,116,8.565146057891527e-05,CUMARI
-18.3,-47.9,90,6.645371941467564e-05,TRÊS RANCHOS
-18.3,-47.8,141,0.00010411082708299183,TRÊS RANCHOS
-18.3,-47.7,333,0.00024587876183429985,TRÊS RANCHOS
-18.3,-47.6,57,4.208735562929457e-05,TRÊS RANCHOS
-18.2,-53.1,108,7.974446329761077e-05,CHAPADÃO DO CÉU
-18.2,-53.0,1252,0.0009244450745241544,CHAPADÃO DO CÉU
-18.2,-52.9,1703,0.0012574520462576956,CHAPADÃO DO CÉU
-18.2,-52.8,1192,0.0008801425949143707,CHAPADÃO DO CÉU
-18.2,-52.7,467,0.00034482096629615027,CHAPADÃO DO CÉU
-18.2,-52.6,80,5.906997281304501e-05,CHAPADÃO DO CÉU
-18.2,-52.5,85,6.276184611386032e-05,CHAPADÃO DO CÉU
-18.2,-52.4,124,9.155845786021977e-05,SERRANÓPOLIS
-18.2,-52.3,464,0.00034260584231566107,SERRANÓPOLIS
-18.2,-52.2,197,0.00014545980805212333,SERRANÓPOLIS
-18.2,-52.1,97,7.162234203581708e-05,SERRANÓPOLIS
-18.2,-52.0,263,0.00019419253562288547,SERRANÓPOLIS
-18.2,-51.9,138,0.00010189570310250265,SERRANÓPOLIS
-18.2,-51.8,1005,0.000742066533463878,JATAÍ
-18.2,-51.7,288,0.00021265190212696203,JATAÍ
-18.2,-51.6,107,7.90060886374477e-05,APARECIDA DO RIO DOCE
-18.2,-51.5,245,0.00018090179173995034,APARECIDA DO RIO DOCE
-18.2,-51.4,438,0.00032340810115142146,APARECIDA DO RIO DOCE
-18.2,-51.3,533,0.0003935536938669124,APARECIDA DO RIO DOCE
-18.2,-51.2,108,7.974446329761077e-05,APARECIDA DO RIO DOCE
-18.2,-51.1,124,9.155845786021977e-05,APARECIDA DO RIO DOCE
-18.2,-51.0,614,0.00045336204134012047,CACHOEIRA ALTA
-18.2,-50.9,571,0.0004216119309531088,CACHOEIRA ALTA
-18.2,-50.8,145,0.00010706432572364409,QUIRINÓPOLIS
-18.2,-50.7,354,0.00026138462969772417,QUIRINÓPOLIS
-18.2,-50.6,667,0.0004924958983287627,QUIRINÓPOLIS
-18.2,-50.5,179,0.0001321690641691882,QUIRINÓPOLIS
-18.2,-50.4,585,0.00043194917619539166,CASTELÂNDIA
-18.2,-50.3,536,0.0003957688178474016,CASTELÂNDIA
-18.2,-50.2,193,0.0001425063094114711,CASTELÂNDIA
-18.2,-50.1,364,0.0002687683762993548,BOM JESUS DE GOIÁS
-18.2,-50.0,1266,0.0009347823197664373,BOM JESUS DE GOIÁS
-18.2,-49.9,752,0.0005552577444426231,BOM JESUS DE GOIÁS
-18.2,-49.8,560,0.0004134898096913151,BOM JESUS DE GOIÁS
-18.2,-49.7,404,0.0002983033627058773,GOIATUBA
-18.2,-49.5,141,0.00010411082708299183,PANAMÁ
-18.2,-49.4,504,0.00037214082872218357,PANAMÁ
-18.2,-49.3,434,0.0003204546025107692,PANAMÁ
-18.2,-49.2,97,7.162234203581708e-05,PANAMÁ
-18.2,-49.1,69,5.0947851551251326e-05,BURITI ALEGRE
-18.2,-49.0,38,2.805823708619638e-05,BURITI ALEGRE
-18.2,-48.9,22,1.624424252358738e-05,BURITI ALEGRE
-18.2,-48.6,25,1.8459366504076566e-05,CORUMBAÍBA
-18.2,-48.5,102,7.531421533663239e-05,CORUMBAÍBA
-18.2,-48.4,166,0.0001225701935870684,NOVA AURORA
-18.2,-48.3,39,2.8796611746359444e-05,ANHANGUERA
-18.2,-48.2,252,0.00018607041436109178,ANHANGUERA
-18.2,-48.1,231,0.00017056454649766746,GOIANDIRA
-18.2,-48.0,421,0.0003108557319286494,GOIANDIRA
-18.2,-47.9,928,0.0006852116846313221,OUVIDOR
-18.2,-47.8,176,0.00012995394018869904,OUVIDOR
-18.2,-47.7,175,0.00012921556552853596,OUVIDOR
-18.2,-47.6,215,0.00015875055193505849,DAVINÓPOLIS
-18.2,-47.5,70,5.1686226211414387e-05,DAVINÓPOLIS
-18.1,-53.1,369,0.0002724602496001701,MINEIROS
-18.1,-53.0,718,0.000530153005997079,MINEIROS
-18.1,-52.9,1143,0.0008439622365663806,MINEIROS
-18.1,-52.8,812,0.0005995602240524069,MINEIROS
-18.1,-52.7,111,8.195958727809995e-05,CHAPADÃO DO CÉU
-18.1,-52.6,11,8.12212126179369e-06,CHAPADÃO DO CÉU
-18.1,-52.5,95,7.014559271549096e-05,CHAPADÃO DO CÉU
-18.1,-52.4,40,2.9534986406522505e-05,SERRANÓPOLIS
-18.1,-52.3,534,0.0003942920685270755,SERRANÓPOLIS
-18.1,-52.2,53,3.913385698864232e-05,SERRANÓPOLIS
-18.1,-52.1,180,0.00013290743882935128,SERRANÓPOLIS
-18.1,-52.0,63,4.6517603590272946e-05,SERRANÓPOLIS
-18.1,-51.9,183,0.00013512256280984048,JATAÍ
-18.1,-51.8,944,0.0006970256791939311,JATAÍ
-18.1,-51.7,597,0.0004408096721173484,JATAÍ
-18.1,-51.6,142,0.0001048492017431549,JATAÍ
-18.1,-51.5,172,0.00012700044154804677,APARECIDA DO RIO DOCE
-18.1,-51.4,266,0.00019640765960337466,APARECIDA DO RIO DOCE
-18.1,-51.3,119,8.786658455940445e-05,APARECIDA DO RIO DOCE
-18.1,-51.2,215,0.00015875055193505849,APARECIDA DO RIO DOCE
-18.1,-51.1,144,0.00010632595106348102,APARECIDA DO RIO DOCE
-18.1,-51.0,261,0.00019271578630255935,RIO VERDE
-18.1,-50.9,283,0.00020896002882614674,RIO VERDE
-18.1,-50.8,155,0.00011444807232527472,QUIRINÓPOLIS
-18.1,-50.7,219,0.00016170405057571073,QUIRINÓPOLIS
-18.1,-50.6,723,0.0005338448792978943,QUIRINÓPOLIS
-18.1,-50.5,449,0.00033153022241321514,MAURILÂNDIA
-18.1,-50.4,850,0.0006276184611386032,MAURILÂNDIA
-18.1,-50.3,1087,0.0008026132555972491,CASTELÂNDIA
-18.1,-50.2,777,0.0005737171109466997,CASTELÂNDIA
-18.1,-50.1,308,0.0002274193953302233,PORTEIRÃO
-18.1,-50.0,420,0.00031011735726848633,BOM JESUS DE GOIÁS
-18.1,-49.9,346,0.0002554776324164197,BOM JESUS DE GOIÁS
-18.1,-49.8,560,0.0004134898096913151,GOIATUBA
-18.1,-49.7,420,0.00031011735726848633,GOIATUBA
-18.1,-49.6,352,0.0002599078803773981,GOIATUBA
-18.1,-49.5,325,0.00023997176455299536,PANAMÁ
-18.1,-49.4,398,0.00029387311474489896,PANAMÁ
-18.1,-49.3,193,0.0001425063094114711,PANAMÁ
-18.1,-49.2,57,4.208735562929457e-05,BURITI ALEGRE
-18.1,-49.1,312,0.00023037289397087555,BURITI ALEGRE
-18.1,-49.0,30,2.215123980489188e-05,BURITI ALEGRE
-18.1,-48.9,7,5.168622621141439e-06,BURITI ALEGRE
-18.1,-48.6,207,0.00015284355465375397,CORUMBAÍBA
-18.1,-48.5,431,0.00031823947853028,CORUMBAÍBA
-18.1,-48.4,194,0.00014324468407163416,NOVA AURORA
-18.1,-48.3,81,5.980834747320808e-05,NOVA AURORA
-18.1,-48.2,105,7.752933931712158e-05,GOIANDIRA
-18.1,-48.1,227,0.00016761104785701522,GOIANDIRA
-18.1,-48.0,283,0.00020896002882614674,GOIANDIRA
-18.1,-47.9,503,0.0003714024540620205,OUVIDOR
-18.1,-47.8,235,0.00017351804513831973,OUVIDOR
-18.1,-47.7,199,0.00014693655737244948,OUVIDOR
-18.1,-47.6,88,6.497697009434952e-05,DAVINÓPOLIS
-18.1,-47.5,582,0.00042973405221490246,DAVINÓPOLIS
-18.1,-47.4,146,0.00010780270038380715,DAVINÓPOLIS
-18.1,-47.3,12,8.860495921956753e-06,DAVINÓPOLIS
-18.0,-53.1,25,1.8459366504076566e-05,MINEIROS
-18.0,-53.0,769,0.0005678101136653952,MINEIROS
-18.0,-52.9,1058,0.0007812003904525203,MINEIROS
-18.0,-52.8,571,0.0004216119309531088,MINEIROS
-18.0,-52.7,91,6.71920940748387e-05,MINEIROS
-18.0,-52.6,14,1.0337245242282878e-05,MINEIROS
-18.0,-52.5,12,8.860495921956753e-06,MINEIROS
-18.0,-52.4,99,7.30990913561432e-05,SERRANÓPOLIS
-18.0,-52.3,179,0.0001321690641691882,SERRANÓPOLIS
-18.0,-52.2,1061,0.0007834155144330095,SERRANÓPOLIS
-18.0,-52.1,196,0.00014472143339196028,SERRANÓPOLIS
-18.0,-52.0,585,0.00043194917619539166,SERRANÓPOLIS
-18.0,-51.9,71,5.242460087157745e-05,JATAÍ
-18.0,-51.8,89,6.571534475451258e-05,JATAÍ
-18.0,-51.7,538,0.0003972455671677277,JATAÍ
-18.0,-51.6,530,0.00039133856988642323,JATAÍ
-18.0,-51.5,401,0.0002960882387253881,JATAÍ
-18.0,-51.4,853,0.0006298335851190925,APARECIDA DO RIO DOCE
-18.0,-51.3,210,0.00015505867863424317,APARECIDA DO RIO DOCE
-18.0,-51.2,753,0.0005559961191027862,APARECIDA DO RIO DOCE
-18.0,-51.1,673,0.0004969261462897411,RIO VERDE
-18.0,-51.0,619,0.00045705391464093576,RIO VERDE
-18.0,-50.9,619,0.00045705391464093576,RIO VERDE
-18.0,-50.8,725,0.0005353216286182205,RIO VERDE
-18.0,-50.7,553,0.00040832118707017365,SANTA HELENA DE GOIÁS
-18.0,-50.6,698,0.0005153855127938178,SANTA HELENA DE GOIÁS
-18.0,-50.5,717,0.0005294146313369159,MAURILÂNDIA
-18.0,-50.4,798,0.000589222978810124,MAURILÂNDIA
-18.0,-50.3,1168,0.0008624216030704572,MAURILÂNDIA
-18.0,-50.2,1062,0.0007841538890931726,PORTEIRÃO
-18.0,-50.1,574,0.000423827054933598,PORTEIRÃO
-18.0,-50.0,395,0.00029165799076440977,PORTEIRÃO
-18.0,-49.9,147,0.00010854107504397021,GOIATUBA
-18.0,-49.8,393,0.0002901812414440836,GOIATUBA
-18.0,-49.7,574,0.000423827054933598,GOIATUBA
-18.0,-49.6,250,0.00018459366504076566,GOIATUBA
-18.0,-49.5,216,0.00015948892659522153,PANAMÁ
-18.0,-49.4,412,0.0003042103599871818,PANAMÁ
-18.0,-49.3,227,0.00016761104785701522,PANAMÁ
-18.0,-49.2,133,9.820382980168733e-05,BURITI ALEGRE
-18.0,-49.1,275,0.00020305303154484223,BURITI ALEGRE
-18.0,-49.0,199,0.00014693655737244948,BURITI ALEGRE
-18.0,-48.9,42,3.101173572684863e-05,ÁGUA LIMPA
-18.0,-48.7,180,0.00013290743882935128,MARZAGÃO
-18.0,-48.6,414,0.00030568710930750794,MARZAGÃO
-18.0,-48.5,513,0.00037878620066365116,CORUMBAÍBA
-18.0,-48.4,276,0.0002037914062050053,CORUMBAÍBA
-18.0,-48.3,72,5.316297553174051e-05,NOVA AURORA
-18.0,-48.2,186,0.00013733768679032965,GOIANDIRA
-18.0,-48.1,204,0.00015062843067326477,GOIANDIRA
-18.0,-48.0,169,0.0001247853175675576,GOIANDIRA
-18.0,-47.9,185,0.0001365993121301666,GOIANDIRA
-18.0,-47.8,174,0.00012847719086837292,CATALÃO
-18.0,-47.7,187,0.00013807606145049272,CATALÃO
-18.0,-47.6,101,7.457584067646933e-05,DAVINÓPOLIS
-18.0,-47.5,112,8.269796193826302e-05,DAVINÓPOLIS
-18.0,-47.4,91,6.71920940748387e-05,DAVINÓPOLIS
-18.0,-47.3,37,2.731986242603332e-05,DAVINÓPOLIS
-17.9,-53.1,75,5.53780995122297e-05,MINEIROS
-17.9,-53.0,385,0.00028427424416277913,MINEIROS
-17.9,-52.9,817,0.0006032520973532221,MINEIROS
-17.9,-52.8,153,0.0001129713230049486,MINEIROS
-17.9,-52.7,251,0.00018533203970092874,MINEIROS
-17.9,-52.6,54,3.987223164880538e-05,MINEIROS
-17.9,-52.5,54,3.987223164880538e-05,MINEIROS
-17.9,-52.4,34,2.510473844554413e-05,PEROLÂNDIA
-17.9,-52.3,217,0.0001602273012553846,PEROLÂNDIA
-17.9,-52.2,571,0.0004216119309531088,SERRANÓPOLIS
-17.9,-52.1,645,0.00047625165580517543,SERRANÓPOLIS
-17.9,-52.0,479,0.000353681462218107,JATAÍ
-17.9,-51.9,637,0.00047034465852387094,JATAÍ
-17.9,-51.8,925,0.000682996560650833,JATAÍ
-17.9,-51.7,762,0.0005626414910442538,JATAÍ
-17.9,-51.6,568,0.0004193968069726196,JATAÍ
-17.9,-51.5,587,0.0004334259255157178,JATAÍ
-17.9,-51.4,522,0.0003854315726051187,JATAÍ
-17.9,-51.3,137,0.00010115732844233959,RIO VERDE
-17.9,-51.2,658,0.0004858505263872952,RIO VERDE
-17.9,-51.1,262,0.00019345416096272242,RIO VERDE
